id,name,prefecture,areaCodes,holeCount,parOut,parIn,parTotal,par1,par2,par3,par4,par5,par6,par7,par8,par9,par10,par11,par12,par13,par14,par15,par16,par17,par18
C003775,勝浦ゴルフ倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003773,東千葉カントリークラブ【アコーディア・ゴルフ】,,12,,,,,,,,,,,,,,,,,,,,,,
C005234,ブリストルヒル　ゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003704,源氏山ゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003777,富士市原ゴルフクラブ【アコーディア・ゴルフ】,,12,,,,,,,,,,,,,,,,,,,,,,
C003767,野田市パブリックゴルフ場　ひばりコース,,12,,,,,,,,,,,,,,,,,,,,,,
C003697,季美の森ゴルフ倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003802,四街道ゴルフ倶楽部【アコーディア・ゴルフ】,,12,,,,,,,,,,,,,,,,,,,,,,
C003671,市原ゴルフクラブ市原コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003766,野田市パブリックゴルフ場　けやきコース,,12,,,,,,,,,,,,,,,,,,,,,,
C003684,上総モナークカントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003791,南茂原カントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003710,成田ヒルズカントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003768,白鳳カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003668,泉カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003663,カナリヤガーデンカントリークラブ（閉鎖）,,12,,,,,,,,,,,,,,,,,,,,,,
C005357,日本長江ゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003695,ＰＧＭマリアゴルフリンクス（旧：きみさらずゴルフリンクス）,,12,,,,,,,,,,,,,,,,,,,,,,
C003672,市原ゴルフクラブ柿の木台コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003800,山田ゴルフ倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003696,ロイヤルスターゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003812,ヌーヴェルゴルフ倶楽部　金谷郷コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003732,館山カントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003727,大千葉カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003748,鶴舞カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003711,ザ・カントリークラブ・ジャパン,,12,,,,,,,,,,,,,,,,,,,,,,
C003664,姉ヶ崎カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003744,アルカディアゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003760,ナリタゴルフコース（閉鎖）,,12,,,,,,,,,,,,,,,,,,,,,,
C003689,カメリアヒルズカントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003726,大栄カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C005178,ブリック＆ウッドクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003784,千葉松尾ゴルフクラブ（旧：ラフォーレ＆松尾ゴルフ倶楽部）,,12,,,,,,,,,,,,,,,,,,,,,,
C003808,総武カントリークラブ　北コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003729,太平洋クラブ成田コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003751,東京国際空港ゴルフ倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C005241,ゴルフパートナー千葉ショートコース,,12,,,,,,,,,,,,,,,,,,,,,,
C003731,立野クラシックゴルフ倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003754,富里ゴルフ倶楽部（閉鎖）,,12,,,,,,,,,,,,,,,,,,,,,,
C005243,千葉バーディクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003715,山武グリーンカントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003779,船橋カントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C005266,ダイナミックゴルフ千葉,,12,,,,,,,,,,,,,,,,,,,,,,
C005276,大網グリーンゴルフ,,12,,,,,,,,,,,,,,,,,,,,,,
C003721,ＰＧＭ総成ゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003801,八幡カントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C005265,ダイナミックゴルフ成田,,12,,,,,,,,,,,,,,,,,,,,,,
C003762,ゴルフ倶楽部成田ハイツリー,,12,,,,,,,,,,,,,,,,,,,,,,
C005267,ダイナミックゴルフ茂原,,12,,,,,,,,,,,,,,,,,,,,,,
C003771,浜野ゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003722,総武カントリークラブ　印旛コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003707,小御門ｶﾝﾂﾘｰｸﾗﾌﾞ（閉鎖）,,12,,,,,,,,,,,,,,,,,,,,,,
C003785,旧　江戸川ゴルフ倶楽部（閉鎖）,,12,,,,,,,,,,,,,,,,,,,,,,
C003694,木更津ゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003723,総武カントリークラブ　総武コース,,12,,,,,,,,,,,,,,,,,,,,,,
C005237,【レッスン】千葉バーディクラブ ジェフ山口（千葉）,,12,,,,,,,,,,,,,,,,,,,,,,
C003692,カレドニアン・ゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C005340,キャスコ花葉ＣＬＵＢ 本コース・花葉コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003795,紫カントリークラブ　すみれコース,,12,,,,,,,,,,,,,,,,,,,,,,
C003699,キングフィールズゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003703,京葉カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003756,中山カントリ一クラブ（使用不可）,,12,,,,,,,,,,,,,,,,,,,,,,
C003712,佐倉カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003718,新千葉カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003759,成田ゴルフ倶楽部【アコーディア・ゴルフ】,,12,,,,,,,,,,,,,,,,,,,,,,
C005287,【レッスン】森プロのコースレッスン,,12,,,,,,,,,,,,,,,,,,,,,,
C005250,千葉市民ゴルフ場,,12,,,,,,,,,,,,,,,,,,,,,,
C003796,茂原カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003774,平川カントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003798,太平洋クラブ八千代コース,,12,,,,,,,,,,,,,,,,,,,,,,
C005361,中山カントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C005360,江戸川ラインゴルフ松戸コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003713,グリッサンドゴルフクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C005341,キャスコ花葉CLUB　空港コース,,12,,,,,,,,,,,,,,,,,,,,,,
C005358,【レッスン】坂井昌司プロレッスン（千葉）,,12,,,,,,,,,,,,,,,,,,,,,,
C005362,【レッスン】ゲーリープレーヤー・ゴルフアカデミー,,12,,,,,,,,,,,,,,,,,,,,,,
520372,楽天ゴルフ倶楽部専用（キングフィールズゴルフクラブ）,,12,,,,,,,,,,,,,,,,,,,,,,
C005264,【レッスン】Ｓｅｎ Ｈａｓｈｉｍｏｔｏ Ｇｏｌｆ Ａｃａｄｅｍｙ,,12,,,,,,,,,,,,,,,,,,,,,,
C005258,【レッスン】ＦＡＲ ＡＮＤ ＳＵＲＥ Ｇｏｌｆ Ａｃａｄｅｍｙ,,12,,,,,,,,,,,,,,,,,,,,,,
C005329,キングフィールズゴルフクラブ　Mastercard Legends Academy（閉鎖）,,12,,,,,,,,,,,,,,,,,,,,,,
C005295,【レッスン】ラウンドレッスンドットコム,,12,,,,,,,,,,,,,,,,,,,,,,
C005231,麻倉ゴルフ倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003666,我孫子ゴルフ倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003687,鎌ヶ谷カントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003700,久能カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003701,グレートアイランド倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C005389,ザ　セイントナイン　東京,,12,,,,,,,,,,,,,,,,,,,,,,
C003725,袖ケ浦カンツリークラブ　新袖コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003724,袖ケ浦カンツリークラブ　袖ケ浦コース,,12,,,,,,,,,,,,,,,,,,,,,,
C003730,(社)鷹之台カンツリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C003734,千葉カントリークラブ　梅郷ゴルフ場,,12,,,,,,,,,,,,,,,,,,,,,,
C003735,千葉カントリークラブ　川間ゴルフ場,,12,,,,,,,,,,,,,,,,,,,,,,
C003736,千葉カントリークラブ　野田ゴルフ場,,12,,,,,,,,,,,,,,,,,,,,,,
C003743,千葉よみうりカントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C005226,ＴＪＫ成田ビューゴルフコース,,12,,,,,,,,,,,,,,,,,,,,,,
C005317,【レッスン】ＤＥＰＡＲＴＵＲＥ ＧＯＬＦ,,12,,,,,,,,,,,,,,,,,,,,,,
C003750,東急セブンハンドレッドクラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C005350,東京クラシッククラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003776,藤ケ谷カントリークラブ,,12,,,,,,,,,,,,,,,,,,,,,,
C003782,鳳琳カントリー倶楽部,,12,,,,,,,,,,,,,,,,,,,,,,
C005293,【レッスン】鶴見功樹ゴルフアカデミー,,12,,,,,,,,,,,,,,,,,,,,,,
C003831,武蔵野ゴルフクラブ,,13,,,,,,,,,,,,,,,,,,,,,,
C003821,東京相武カントリークラブ【アコーディア・ゴルフ】,,13,,,,,,,,,,,,,,,,,,,,,,
C005197,東京相武カントリークラブショートコース【アコーディア・ゴルフ】,,13,,,,,,,,,,,,,,,,,,,,,,
C003815,赤羽ゴルフ倶楽部,,13,,,,,,,,,,,,,,,,,,,,,,
C003820,昭和の森ゴルフコース（東京都）（閉鎖）,,13,,,,,,,,,,,,,,,,,,,,,,
C003825,東京国際ゴルフ倶楽部,,13,,,,,,,,,,,,,,,,,,,,,,
C003827,東京バーディクラブ,,13,,,,,,,,,,,,,,,,,,,,,,
C005233,【レッスン】ＧＥＮーＴＥＮコースレッスン（関東）,,13,,,,,,,,,,,,,,,,,,,,,,
C005236,【レッスン】ＧＥＮーＴＥＮコースレッスン（東海）,,13,,,,,,,,,,,,,,,,,,,,,,
C003818,桜ヶ丘カントリークラブ,,13,,,,,,,,,,,,,,,,,,,,,,
C003824,東京五日市カントリー倶楽部,,13,,,,,,,,,,,,,,,,,,,,,,
C005285,【レッスン】ゴルフパラダイス,,13,,,,,,,,,,,,,,,,,,,,,,
C005235,【レッスン】ＧＥＮーＴＥＮコースレッスン（近畿）,,13,,,,,,,,,,,,,,,,,,,,,,
C000237,伊豆大島リゾートゴルフクラブ,,13,,,,,,,,,,,,,,,,,,,,,,
C005252,ワイズワンゴルフスクエア,,13,,,,,,,,,,,,,,,,,,,,,,
C005248,ＧＯＬＦ ＰＡＱ（関東）,,13,,,,,,,,,,,,,,,,,,,,,,
C003826,新東京都民ゴルフ場,,13,,,,,,,,,,,,,,,,,,,,,,
C003828,東京よみうりカントリークラブ,,13,,,,,,,,,,,,,,,,,,,,,,
C003817,小金井カントリー倶楽部,,13,,,,,,,,,,,,,,,,,,,,,,
C003816,青梅ゴルフ倶楽部,,13,,,,,,,,,,,,,,,,,,,,,,
C005390,青梅リバーサイドパーク,,13,,,,,,,,,,,,,,,,,,,,,,
C005311,株式会社ゴールデンパートナーズ　代理店登録用,,13,,,,,,,,,,,,,,,,,,,,,,
C003819,ＧＭＧ八王子ゴルフ場,,13,,,,,,,,,,,,,,,,,,,,,,
C005346,スポニチゴルファーズゴルフ倶楽部（SGC予約専用）（テスト）,,13,,,,,,,,,,,,,,,,,,,,,,
C003822,立川国際カントリー倶楽部,,13,,,,,,,,,,,,,,,,,,,,,,
C003823,多摩カントリークラブ,,13,,,,,,,,,,,,,,,,,,,,,,
C005204,Ｔａｍａ　Ｈｉｌｌｓ　Ｇｏｌｆ　Ｃｏ,,13,,,,,,,,,,,,,,,,,,,,,,
C005334,遠坂ゴルフ場-000,,13,,,,,,,,,,,,,,,,,,,,,,
C003829,八王子カントリークラブ,,13,,,,,,,,,,,,,,,,,,,,,,
C003830,府中カントリークラブ,,13,,,,,,,,,,,,,,,,,,,,,,
C003832,よみうりゴルフ倶楽部,,13,,,,,,,,,,,,,,,,,,,,,,
C000833,楽ゴルデー,,13,,,,,,,,,,,,,,,,,,,,,,
C005253,ラックゴルフアカデミー,,13,,,,,,,,,,,,,,,,,,,,,,
C003833,若洲ゴルフリンクス,,13,,,,,,,,,,,,,,,,,,,,,,
C003839,小田原ゴルフ倶楽部 松田コース【アコーディア・ゴルフ】,,14,,,,,,,,,,,,,,,,,,,,,,
C003856,大厚木カントリークラブ本コース【アコーディア・ゴルフ】,,14,,,,,,,,,,,,,,,,,,,,,,
C003857,大厚木カントリークラブ桜コース【アコーディア・ゴルフ】,,14,,,,,,,,,,,,,,,,,,,,,,
C003870,箱根くらかけゴルフ場,,14,,,,,,,,,,,,,,,,,,,,,,
C003855,富士屋ホテル仙石ゴルフコース,,14,,,,,,,,,,,,,,,,,,,,,,
C003868,箱根園ゴルフ場,,14,,,,,,,,,,,,,,,,,,,,,,
C003871,箱根湖畔ゴルフコース,,14,,,,,,,,,,,,,,,,,,,,,,
C003840,小田原城カントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003879,一般社団法人　湯河原カンツリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003872,箱根湯の花ゴルフ場,,14,,,,,,,,,,,,,,,,,,,,,,
C003842,神奈川カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003864,東名厚木カントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003835,伊勢原カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003837,大秦野カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003859,大箱根カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003860,太平洋クラブ相模コース,,14,,,,,,,,,,,,,,,,,,,,,,
C003873,秦野カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003867,中津川カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C000226,GDO茅ヶ崎ゴルフリンクス（旧茅ヶ崎ゴルフ倶楽部）,,14,,,,,,,,,,,,,,,,,,,,,,
C003863,東京カントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003844,鎌倉パブリックゴルフ場,,14,,,,,,,,,,,,,,,,,,,,,,
C003862,津久井湖ゴルフ倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003841,小田原湯本カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003848,相模湖カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003838,小田急藤沢ゴルフクラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003851,オリムピックナショナルゴルフクラブ　サカワコース（旧：リバーサカワ・ゴルフクラブ）,,14,,,,,,,,,,,,,,,,,,,,,,
C003881,レイクウッドゴルフクラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003843,鎌倉カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C005298,一般社団法人　湯河原カンツリー倶楽部（真鶴コース）,,14,,,,,,,,,,,,,,,,,,,,,,
C003858,東京ロイヤルゴルフ倶楽部（旧・大相模カントリークラブ),,14,,,,,,,,,,,,,,,,,,,,,,
C003834,厚木国際カントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003853,湘南シーサイドカントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C005198,大磯ゴルフコース,,14,,,,,,,,,,,,,,,,,,,,,,
C005271,多摩川ゴルフ倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003845,川崎国際生田緑地ゴルフ場,,14,,,,,,,,,,,,,,,,,,,,,,
C003849,相模野カントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003874,葉山国際カンツリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003836,磯子カンツリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C005372,ＮＡＦ　Ａｔｓｕｇｉ　Ｇｏｌｆ　Ｃｌｕｂ,,14,,,,,,,,,,,,,,,,,,,,,,
C000227,川崎リバーサイドゴルフ場(ショート),,14,,,,,,,,,,,,,,,,,,,,,,
C005225,キャンプ座間ゴルフクラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003846,清川カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003847,相模カンツリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003850,相模原ゴルフクラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003852,湘南カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C005382,ＳＨＯＮＡＮ　Ｇ．Ｏ．Ｇ．（湘南銀河大橋ゴルフ）,,14,,,,,,,,,,,,,,,,,,,,,,
C005195,杉田ゴルフ場,,14,,,,,,,,,,,,,,,,,,,,,,
C003854,スリーハンドレッドクラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003861,チェックメイトカントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003865,戸塚カントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003866,長竹カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003869,箱根カントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003875,平塚富士見カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003876,芙蓉カントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003877,(社)程ヶ谷カントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003878,本厚木カンツリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C005375,緑野ゴルフクラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C005376,結ゴルフ,,14,,,,,,,,,,,,,,,,,,,,,,
C003880,横浜カントリークラブ,,14,,,,,,,,,,,,,,,,,,,,,,
C003882,レインボーカントリー倶楽部,,14,,,,,,,,,,,,,,,,,,,,,,
C003917,妙高高原ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003909,大新潟カントリークラブ 出雲崎コース【アコーディア・ゴルフ】,,15,,,,,,,,,,,,,,,,,,,,,,
C003919,アパリゾート上越妙高の森ゴルフコース,,15,,,,,,,,,,,,,,,,,,,,,,
C003906,中峰ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003910,大新潟カントリークラブ 三条コース【アコーディア・ゴルフ】,,15,,,,,,,,,,,,,,,,,,,,,,
C003920,ゴールド越後湯沢カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003924,米山水源カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003889,糸魚川カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003916,妙高カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003886,当間高原リゾートベルナティオゴルフコース,,15,,,,,,,,,,,,,,,,,,,,,,
C003914,松ヶ峯カントリー倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003918,妙高サンシャインゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003898,下田城カントリー倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003887,石地シーサイドカントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003894,村上市営あらかわゴルフ場,,15,,,,,,,,,,,,,,,,,,,,,,
C003915,櫛形ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003913,フォレストカントリー倶楽部（新潟県）,,15,,,,,,,,,,,,,,,,,,,,,,
C003884,赤倉ゴルフコース,,15,,,,,,,,,,,,,,,,,,,,,,
C003912,日本海カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003892,柏崎カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003885,阿賀高原ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003890,越後ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003922,ヨネックスカントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003888,イーストヒルゴルフクラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003901,胎内高原ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003891,小千谷カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003908,新潟サンライズゴルフコース（閉鎖）,,15,,,,,,,,,,,,,,,,,,,,,,
C003897,紫雲ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003925,グリーンヒル長岡ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003902,津川カントリークラブ（閉鎖）,,15,,,,,,,,,,,,,,,,,,,,,,
C003905,中条ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003911,新津カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003904,長岡カントリー倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003899,新発田城カントリー倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003900,十日町カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003895,笹神五頭ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C005343,グリーンメッセ能生,,15,,,,,,,,,,,,,,,,,,,,,,
C003896,ときの郷ゴルフクラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003907,新潟ゴルフ倶楽部,,15,,,,,,,,,,,,,,,,,,,,,,
C003903,苗場プリンスホテルゴルフコース(閉鎖),,15,,,,,,,,,,,,,,,,,,,,,,
C003926,ノーブルウッドゴルフクラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003883,アイビスゴルフクラブ（閉鎖）,,15,,,,,,,,,,,,,,,,,,,,,,
C003921,湯田上カントリークラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C003923,ルーセントカントリークラブ(閉鎖),,15,,,,,,,,,,,,,,,,,,,,,,
C005384,妙高サンシャインゴルフワールド くるみヶ丘,,15,,,,,,,,,,,,,,,,,,,,,,
C003893,柏崎黒姫カントリー倶楽部(閉鎖),,15,,,,,,,,,,,,,,,,,,,,,,
C000224,柏崎シーサイドゴルフクラブ,,15,,,,,,,,,,,,,,,,,,,,,,
C005388,信濃バレー親水レクリエーション広場,,15,,,,,,,,,,,,,,,,,,,,,,
C000223,ヒメサユリＧＯＬＦ ＣＬＵＢ(閉鎖),,15,,,,,,,,,,,,,,,,,,,,,,
C000225,舞子後楽園カントリークラブ(閉鎖),,15,,,,,,,,,,,,,,,,,,,,,,
C003931,小杉カントリークラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003933,千羽平ゴルフクラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003928,大山カメリアカントリークラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003941,氷見カントリークラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003938,トナミロイヤルゴルフ倶楽部,,16,,,,,,,,,,,,,,,,,,,,,,
C003934,太閤山カントリークラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003927,魚津国際カントリークラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003942,八尾カントリークラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003932,ゴルフ倶楽部ゴールドウイン,,16,,,,,,,,,,,,,,,,,,,,,,
C003940,花尾カントリークラブ（富山県）,,16,,,,,,,,,,,,,,,,,,,,,,
C003937,棚山ゴルフ倶楽部,,16,,,,,,,,,,,,,,,,,,,,,,
C003939,富山カントリークラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003935,高岡カントリー倶楽部,,16,,,,,,,,,,,,,,,,,,,,,,
C003929,観音ゴルフクラブ（閉鎖）,,16,,,,,,,,,,,,,,,,,,,,,,
C003930,呉羽カントリークラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003936,立山カントリークラブ,,16,,,,,,,,,,,,,,,,,,,,,,
C003959,朱鷺の台カントリークラブ,,17,,,,,,,,,,,,,,,,,,,,,,
C003943,石川ゴルフ倶楽部【アコーディア・ゴルフ】,,17,,,,,,,,,,,,,,,,,,,,,,
C003950,金沢東ゴルフクラブ,,17,,,,,,,,,,,,,,,,,,,,,,
C003952,金沢セントラルカントリー倶楽部【アコーディア・ゴルフ】,,17,,,,,,,,,,,,,,,,,,,,,,
C003965,北陸グリーンヒルゴルフクラブ,,17,,,,,,,,,,,,,,,,,,,,,,
C003946,那谷寺カントリー倶楽部,,17,,,,,,,,,,,,,,,,,,,,,,
C003951,金沢ゴルフクラブ,,17,,,,,,,,,,,,,,,,,,,,,,
C005177,山代ゴルフ倶楽部,,17,,,,,,,,,,,,,,,,,,,,,,
C003945,加賀セントラルゴルフ倶楽部,,17,,,,,,,,,,,,,,,,,,,,,,
C003967,和倉ゴルフ倶楽部,,17,,,,,,,,,,,,,,,,,,,,,,
C003953,小松カントリークラブ,,17,,,,,,,,,,,,,,,,,,,,,,
C003961,能登ゴルフ倶楽部,,17,,,,,,,,,,,,,,,,,,,,,,
C003955,小松ゴルフ倶楽部,,17,,,,,,,,,,,,,,,,,,,,,,
C003948,片山津ゴルフ倶楽部　ウエスト（旧：山代山中ゴルフ場）,,17,,,,,,,,,,,,,,,,,,,,,,
C003962,能登島ゴルフアンドカントリークラブ,,17,,,,,,,,,,,,,,,,,,,,,,
C003954,ゴルフ倶楽部金沢リンクス,,17,,,,,,,,,,,,,,,,,,,,,,
C003958,ゴルフクラブツインフィールズ,,17,,,,,,,,,,,,,,,,,,,,,,
C003944,加賀カントリークラブ,,17,,,,,,,,,,,,,,,,,,,,,,
C003957,千里浜カントリークラブ,,17,,,,,,,,,,,,,,,,,,,,,,
C003949,金沢カントリー倶楽部,,17,,,,,,,,,,,,,,,,,,,,,,
C003947,片山津ゴルフ倶楽部　白山・加賀・日本海コース（旧：片山津ゴルフ場）,,17,,,,,,,,,,,,,,,,,,,,,,
C003960,能登カントリークラブ,,17,,,,,,,,,,,,,,,,,,,,,,
C003956,ザ・カントリークラブ・能登,,17,,,,,,,,,,,,,,,,,,,,,,
C003966,山代ゴルフ倶楽部　クイーンコース,,17,,,,,,,,,,,,,,,,,,,,,,
C003963,白山カントリー倶楽部　松風コース,,17,,,,,,,,,,,,,,,,,,,,,,
